phase	pod	status	restarts	node
post_steady	tracepressure-service-sbrev0-ctr-f8nb5	Running	0	node-7
post_steady	tracepressure-service-sbrev0-ctr-m8wqf	Running	0	node-6
post_steady	tracepressure-service-sbrev0-ctr-mdq8t	Running	0	node-2
post_steady	tracepressure-service-sbrev0-ctr-s77sn	Running	0	node-9
post_steady	tracepressure-service-sbrev0-ctr-xrstz	Running	0	node-8
post_steady	uniqueid-service-sbrev0-ctr-5d5bdfcf67-bjmpf	Running	0	node-3
post_steady	urlshorten-db-sbrev0-ctr-5565f594f4-smt72	Running	0	node-7
post_steady	urlshorten-service-sbrev0-ctr-6c4596d5cb-lgfbm	Running	0	node-7
post_steady	user-cache-sbrev0-ctr-77667bc495-ddlww	Running	0	node-8
post_steady	user-db-sbrev0-ctr-685dc4bfc8-l92hw	Running	0	node-8
post_steady	user-service-sbrev0-ctr-86c58c57f-2qcp4	Running	0	node-8
post_steady	userid-service-sbrev0-ctr-7d46c694f9-w7s4m	Running	0	node-5
post_steady	usermention-service-sbrev0-ctr-6475845d4b-tzmzs	Running	0	node-3
post_steady	usertimeline-cache-sbrev0-ctr-79895f6498-b9zrs	Running	0	node-4
post_steady	usertimeline-db-sbrev0-ctr-7c64cb49bc-hv2f4	Running	0	node-4
post_steady	usertimeline-service-sbrev0-ctr-54474ffddd-vqcr9	Running	0	node-4
post_steady	wrk2api-service-sbrev0-ctr-8ggt9	Running	0	node-7
post_steady	wrk2api-service-sbrev0-ctr-bvp2c	Running	0	node-4
post_steady	wrk2api-service-sbrev0-ctr-g87sd	Running	0	node-1
post_steady	wrk2api-service-sbrev0-ctr-kf9kf	Running	0	node-9
post_steady	wrk2api-service-sbrev0-ctr-l8hgn	Running	0	node-2
post_steady	wrk2api-service-sbrev0-ctr-m5spm	Running	0	node-3
post_steady	wrk2api-service-sbrev0-ctr-pj9v9	Running	0	node-8
post_steady	wrk2api-service-sbrev0-ctr-wsc2d	Running	0	node-5
post_steady	wrk2api-service-sbrev0-ctr-xkkm6	Running	0	node-6
