phase	pod	status	restarts	node
pre_steady	tracepressure-service-sb-esrev0-ctr-ktpd4	Running	0	node-6
pre_steady	tracepressure-service-sb-esrev0-ctr-nf5j9	Running	0	node-2
pre_steady	tracepressure-service-sb-esrev0-ctr-p299l	Running	0	node-8
pre_steady	tracepressure-service-sb-esrev0-ctr-pvzxq	Running	0	node-9
pre_steady	tracepressure-service-sb-esrev0-ctr-sc2j4	Running	0	node-1
pre_steady	tracepressure-service-sb-esrev0-ctr-v5946	Running	0	node-3
pre_steady	tracepressure-service-sb-esrev0-ctr-vnx2l	Running	0	node-5
pre_steady	tracepressure-service-sb-esrev0-ctr-wthk5	Running	0	node-4
pre_steady	uniqueid-service-sb-esrev0-ctr-668dd5d579-fb9gd	Running	0	node-3
pre_steady	urlshorten-db-sb-esrev0-ctr-84dd5cb7db-mj97p	Running	0	node-7
pre_steady	urlshorten-service-sb-esrev0-ctr-55b98489b6-nqnq9	Running	0	node-7
pre_steady	user-cache-sb-esrev0-ctr-7b5dc458bf-j22t8	Running	0	node-8
pre_steady	user-db-sb-esrev0-ctr-7c8c5cbcf8-5js4l	Running	0	node-8
pre_steady	user-service-sb-esrev0-ctr-69997bb5f5-lxp6g	Running	0	node-8
pre_steady	userid-service-sb-esrev0-ctr-8497658b75-plpsg	Running	0	node-5
pre_steady	usermention-service-sb-esrev0-ctr-788b768d44-mbrvd	Running	0	node-3
pre_steady	usertimeline-cache-sb-esrev0-ctr-56d49bd85d-m59s6	Running	0	node-4
pre_steady	usertimeline-db-sb-esrev0-ctr-7d9b59bbb9-cfj88	Running	0	node-4
pre_steady	usertimeline-service-sb-esrev0-ctr-74dd5ddbd6-8t9dk	Running	0	node-4
pre_steady	wrk2api-service-sb-esrev0-ctr-875xz	Running	0	node-7
pre_steady	wrk2api-service-sb-esrev0-ctr-d99q7	Running	0	node-4
pre_steady	wrk2api-service-sb-esrev0-ctr-h5wsx	Running	0	node-6
pre_steady	wrk2api-service-sb-esrev0-ctr-mgk6h	Running	0	node-3
pre_steady	wrk2api-service-sb-esrev0-ctr-nwj6d	Running	0	node-5
pre_steady	wrk2api-service-sb-esrev0-ctr-rg9r6	Running	0	node-9
pre_steady	wrk2api-service-sb-esrev0-ctr-spc7v	Running	0	node-2
pre_steady	wrk2api-service-sb-esrev0-ctr-v5rjz	Running	0	node-8
pre_steady	wrk2api-service-sb-esrev0-ctr-vmg6d	Running	0	node-1
post_steady	composepost-service-sb-esrev0-ctr-869cb4b5ff-5p264	Running	0	node-1
post_steady	elasticsearch-sb-esrev0-ctr-75b7c5495b-8t7vd	Running	0	node-9
post_steady	hometimeline-cache-sb-esrev0-ctr-7bc6c6d9d7-xl9gm	Running	0	node-1
post_steady	hometimeline-service-sb-esrev0-ctr-bd8f457db-9qrmf	Running	0	node-1
post_steady	jaeger-sb-esrev0-ctr-55b94c5479-c9q2q	Running	0	node-9
post_steady	media-service-sb-esrev0-ctr-79c66ddb77-jbtz9	Running	0	node-5
post_steady	otelcol-sb-esrev0-ctr-2s624	Running	0	node-1
post_steady	otelcol-sb-esrev0-ctr-g4fqq	Running	0	node-7
post_steady	otelcol-sb-esrev0-ctr-hlpm7	Running	0	node-4
post_steady	otelcol-sb-esrev0-ctr-k87q6	Running	0	node-6
post_steady	otelcol-sb-esrev0-ctr-lm577	Running	0	node-9
post_steady	otelcol-sb-esrev0-ctr-m2vh2	Running	0	node-3
post_steady	otelcol-sb-esrev0-ctr-n644b	Running	0	node-8
post_steady	otelcol-sb-esrev0-ctr-v5jq9	Running	0	node-5
post_steady	otelcol-sb-esrev0-ctr-z92rl	Running	0	node-2
post_steady	post-cache-sb-esrev0-ctr-745f669478-cj4hw	Running	0	node-6
post_steady	post-db-sb-esrev0-ctr-6b4477789c-89nsc	Running	0	node-6
post_steady	post-storage-service-sb-esrev0-ctr-df7545c7d-xmtzb	Running	0	node-6
post_steady	social-cache-sb-esrev0-ctr-d7dffbd79-xvvh8	Running	0	node-2
post_steady	social-db-sb-esrev0-ctr-6d8dcd5d9d-bpnwz	Running	0	node-2
post_steady	socialgraph-service-sb-esrev0-ctr-588794648c-hv9rv	Running	0	node-2
post_steady	text-service-sb-esrev0-ctr-74f566b99b-hx2km	Running	0	node-5
post_steady	tracepressure-service-sb-esrev0-ctr-j9vdm	Running	0	node-7
post_steady	tracepressure-service-sb-esrev0-ctr-ktpd4	Running	0	node-6
post_steady	tracepressure-service-sb-esrev0-ctr-nf5j9	Running	0	node-2
post_steady	tracepressure-service-sb-esrev0-ctr-p299l	Running	0	node-8
post_steady	tracepressure-service-sb-esrev0-ctr-pvzxq	Running	0	node-9
post_steady	tracepressure-service-sb-esrev0-ctr-sc2j4	Running	0	node-1
post_steady	tracepressure-service-sb-esrev0-ctr-v5946	Running	0	node-3
post_steady	tracepressure-service-sb-esrev0-ctr-vnx2l	Running	0	node-5
post_steady	tracepressure-service-sb-esrev0-ctr-wthk5	Running	0	node-4
post_steady	uniqueid-service-sb-esrev0-ctr-668dd5d579-fb9gd	Running	0	node-3
post_steady	urlshorten-db-sb-esrev0-ctr-84dd5cb7db-mj97p	Running	0	node-7
post_steady	urlshorten-service-sb-esrev0-ctr-55b98489b6-nqnq9	Running	0	node-7
post_steady	user-cache-sb-esrev0-ctr-7b5dc458bf-j22t8	Running	0	node-8
post_steady	user-db-sb-esrev0-ctr-7c8c5cbcf8-5js4l	Running	0	node-8
post_steady	user-service-sb-esrev0-ctr-69997bb5f5-lxp6g	Running	0	node-8
post_steady	userid-service-sb-esrev0-ctr-8497658b75-plpsg	Running	0	node-5
post_steady	usermention-service-sb-esrev0-ctr-788b768d44-mbrvd	Running	0	node-3
post_steady	usertimeline-cache-sb-esrev0-ctr-56d49bd85d-m59s6	Running	0	node-4
post_steady	usertimeline-db-sb-esrev0-ctr-7d9b59bbb9-cfj88	Running	0	node-4
post_steady	usertimeline-service-sb-esrev0-ctr-74dd5ddbd6-8t9dk	Running	0	node-4
post_steady	wrk2api-service-sb-esrev0-ctr-875xz	Running	0	node-7
post_steady	wrk2api-service-sb-esrev0-ctr-d99q7	Running	0	node-4
post_steady	wrk2api-service-sb-esrev0-ctr-h5wsx	Running	0	node-6
post_steady	wrk2api-service-sb-esrev0-ctr-mgk6h	Running	0	node-3
post_steady	wrk2api-service-sb-esrev0-ctr-nwj6d	Running	0	node-5
post_steady	wrk2api-service-sb-esrev0-ctr-rg9r6	Running	0	node-9
post_steady	wrk2api-service-sb-esrev0-ctr-spc7v	Running	0	node-2
post_steady	wrk2api-service-sb-esrev0-ctr-v5rjz	Running	0	node-8
post_steady	wrk2api-service-sb-esrev0-ctr-vmg6d	Running	0	node-1
